mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.753184509277344,2.9211096390934466,0.05376188755035401,0.022798234598049468,0.6,1,0.1,5,1,100,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6491228070175438,0.753411306042885,0.719298245614035,0.7319688109161793,0.7514619883040936,0.7758284600389864,0.7914230019493177,0.8206627680311891,0.7748538011695907,0.7651072124756336,0.7533138401559454,0.04423802566205924,1504
4.917883729934692,5.170704496563919,0.055634284019470216,0.017746041988700955,0.6,1,0.1,5,1,100,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6539961013645225,0.7651072124756335,0.7436647173489279,0.7651072124756335,0.7651072124756336,0.7807017543859649,0.7982456140350878,0.827485380116959,0.7621832358674464,0.7884990253411306,0.7650097465886939,0.04312014651592801,985
1.2238934755325317,2.5150727127060115,0.06763391494750977,0.013424870669608619,0.6,1,0.1,5,1,100,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.7076023391812866,0.7719298245614035,0.7612085769980507,0.7192982456140351,0.7553606237816765,0.8128654970760234,0.8060428849902534,0.8118908382066277,0.767056530214425,0.7904483430799221,0.7703703703703704,0.03475092859390941,723
4.483616614341736,2.7954694488250498,0.05235707759857178,0.01973355194796619,0.6,1,0.1,5,1,100,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6578947368421053,0.7582846003898636,0.7153996101364523,0.7378167641325536,0.7855750487329435,0.7914230019493177,0.8460038986354775,0.8343079922027291,0.7621832358674464,0.7797270955165692,0.7668615984405458,0.052338001518569606,896
1.6177837133407593,1.4784599673182415,0.05676257610321045,0.023025323111385804,0.6,1,0.1,5,1,100,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6539961013645225,0.7797270955165692,0.6920077972709553,0.7183235867446395,0.7563352826510722,0.8070175438596492,0.7982456140350878,0.8235867446393763,0.746588693957115,0.7212475633528265,0.7497076023391813,0.05132076434310008,1616
3.468225622177124,4.811697284926319,0.04320197105407715,0.0266168005366341,0.6,1,0.1,5,1,100,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 1.0}",0.7202729044834307,0.804093567251462,0.7222222222222224,0.7397660818713451,0.7719298245614035,0.8021442495126705,0.8157894736842106,0.8070175438596491,0.7319688109161794,0.739766081871345,0.7654970760233918,0.036733650199284505,965
3.9053200483322144,6.089064769402993,0.04367227554321289,0.018027144458755123,0.6,1,0.1,5,1,300,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6432748538011697,0.7553606237816763,0.7270955165692008,0.7173489278752436,0.7602339181286549,0.767056530214425,0.7758284600389863,0.7992202729044834,0.7797270955165692,0.7651072124756335,0.7490253411306043,0.04194941284944685,1639
5.407249069213867,5.118932570096839,0.052328085899353026,0.020994423654739313,0.6,1,0.1,5,1,300,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6549707602339182,0.7699805068226121,0.7407407407407407,0.760233918128655,0.769980506822612,0.7865497076023391,0.7777777777777778,0.8235867446393762,0.7660818713450293,0.7826510721247564,0.7632553606237817,0.041363792105522074,1072
2.6223748445510866,5.073383274337382,0.05746474266052246,0.021461251039647338,0.6,1,0.1,5,1,300,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.7076023391812866,0.7719298245614035,0.7612085769980507,0.7192982456140351,0.7553606237816765,0.8128654970760234,0.8060428849902534,0.8118908382066277,0.767056530214425,0.7904483430799221,0.7703703703703704,0.03475092859390941,723
5.948243641853333,6.266565471913684,0.051000022888183595,0.013748120122092118,0.6,1,0.1,5,1,300,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6695906432748538,0.7417153996101364,0.7163742690058479,0.716374269005848,0.7621832358674465,0.7777777777777778,0.8109161793372319,0.7807017543859649,0.7475633528265108,0.7923976608187134,0.7515594541910332,0.04018491451136419,1562
1.2698890924453736,0.7166588018124,0.05473933219909668,0.0169449639719756,0.6,1,0.1,5,1,300,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6286549707602339,0.7690058479532164,0.6949317738791423,0.7222222222222222,0.7563352826510722,0.7875243664717348,0.8031189083820662,0.813840155945419,0.7612085769980507,0.7524366471734893,0.7489278752436647,0.05230241447680941,1645
3.316369390487671,3.651253367527159,0.06037139892578125,0.017177428920635045,0.6,1,0.1,5,1,300,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 1.0}",0.7202729044834307,0.804093567251462,0.7222222222222224,0.7397660818713451,0.7719298245614035,0.8021442495126705,0.8157894736842106,0.8070175438596491,0.7319688109161794,0.739766081871345,0.7654970760233918,0.036733650199284505,965
5.625314450263977,5.820564765783561,0.048467493057250975,0.017858238176838973,0.6,1,0.1,5,1,600,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6627680311890838,0.753411306042885,0.7339181286549707,0.7134502923976609,0.7612085769980507,0.7777777777777778,0.776803118908382,0.8011695906432749,0.7709551656920078,0.7553606237816765,0.750682261208577,0.03729977598146181,1601
3.908688116073608,3.788802374409837,0.056510519981384275,0.011508837599635838,0.6,1,0.1,5,1,600,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6500974658869395,0.7690058479532164,0.7387914230019494,0.7621832358674465,0.7699805068226121,0.7894736842105263,0.7836257309941521,0.8284600389863548,0.7582846003898636,0.7660818713450293,0.7615984405458092,0.043407240032577975,1158
2.7514931678771974,2.2527868251619405,0.04875779151916504,0.023965118780443176,0.6,1,0.1,5,1,600,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 1.0}",0.7076023391812866,0.7719298245614035,0.7612085769980507,0.7192982456140351,0.7553606237816765,0.8128654970760234,0.8060428849902534,0.8118908382066277,0.767056530214425,0.7904483430799221,0.7703703703703704,0.03475092859390941,723
7.8625054359436035,7.691790643185755,0.05492260456085205,0.021832207338424316,0.6,1,0.1,5,1,600,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6734892787524366,0.739766081871345,0.7202729044834307,0.7144249512670565,0.7738791423001949,0.7690058479532164,0.7962962962962963,0.7875243664717348,0.7514619883040936,0.7748538011695907,0.7500974658869395,0.03634628250034636,1612
8.995697379112244,5.021229923631528,0.05943162441253662,0.02406728424185044,0.6,1,0.1,5,1,600,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6325536062378168,0.7690058479532165,0.6949317738791423,0.716374269005848,0.7543859649122807,0.7884990253411307,0.7962962962962963,0.8109161793372319,0.760233918128655,0.7543859649122807,0.7477582846003898,0.05074183033999453,1682
2.1122731924057008,1.7731777097338857,0.056582403182983396,0.01904994177460973,0.6,1,0.1,5,1,600,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 1.0}",0.7202729044834307,0.804093567251462,0.7222222222222224,0.7397660818713451,0.7719298245614035,0.8021442495126705,0.8157894736842106,0.8070175438596491,0.7319688109161794,0.739766081871345,0.7654970760233918,0.036733650199284505,965
3.0058546543121336,3.369460010611515,0.05839793682098389,0.011221851922721598,0.6,1,0.1,5,5,100,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6403508771929824,0.7602339181286549,0.7076023391812865,0.7241715399610137,0.7855750487329435,0.7719298245614035,0.8118908382066277,0.8226120857699806,0.7475633528265107,0.7446393762183235,0.7516569200779727,0.050447047535268796,1559
4.449957180023193,3.583145645002987,0.06454834938049317,0.02352639586658419,0.6,1,0.1,5,5,100,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.686159844054581,0.7612085769980507,0.7397660818713451,0.7592592592592593,0.7933723196881093,0.7348927875243665,0.7933723196881091,0.820662768031189,0.7641325536062378,0.7904483430799221,0.764327485380117,0.03627459815461654,1016
4.538348150253296,3.2020575633668513,0.06057920455932617,0.017327600642977472,0.6,1,0.1,5,5,100,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6910331384015594,0.7690058479532165,0.7651072124756335,0.7397660818713451,0.776803118908382,0.7777777777777779,0.8313840155945419,0.8294346978557504,0.7543859649122807,0.8177387914230019,0.775243664717349,0.041024224282118105,434
1.385991907119751,0.9227825006356375,0.051618647575378415,0.016938478224322092,0.6,1,0.1,5,5,100,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6530214424951266,0.7660818713450293,0.7007797270955166,0.7573099415204678,0.7865497076023391,0.7933723196881092,0.7816764132553606,0.8372319688109162,0.7709551656920078,0.7582846003898636,0.7605263157894737,0.0483416061210296,1200
0.738366675376892,0.34470732784920705,0.061566734313964845,0.021877032101207085,0.6,1,0.1,5,5,100,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.658869395711501,0.7709551656920078,0.7514619883040936,0.7348927875243665,0.7485380116959065,0.7914230019493178,0.7962962962962963,0.8148148148148148,0.7592592592592592,0.7592592592592593,0.7585769980506823,0.040586204386128165,1296
0.6276770830154419,0.31496667146114327,0.05117135047912598,0.022307364768873728,0.6,1,0.1,5,5,100,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 1.0}",0.6725146198830411,0.7690058479532164,0.7514619883040936,0.7387914230019493,0.767056530214425,0.7953216374269005,0.8138401559454191,0.804093567251462,0.7582846003898636,0.7573099415204678,0.7627680311890839,0.03785693491521209,1101
2.5023797035217283,3.2888740196292754,0.06678152084350586,0.009556867581909842,0.6,1,0.1,5,5,300,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6520467836257311,0.7407407407407408,0.6910331384015594,0.7105263157894737,0.7855750487329436,0.7758284600389863,0.7777777777777778,0.8011695906432749,0.7485380116959065,0.7280701754385965,0.7411306042884991,0.0444239205715216,1821
2.604913663864136,2.7013522682479443,0.06355621814727783,0.017447908695699434,0.6,1,0.1,5,5,300,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6832358674463938,0.7631578947368421,0.7446393762183237,0.7631578947368421,0.7807017543859649,0.7358674463937621,0.780701754385965,0.8089668615984406,0.7660818713450293,0.7729044834307992,0.7599415204678363,0.03192078477856808,1232
4.2630236625671385,4.062503880191036,0.05982737541198731,0.0202798812713392,0.6,1,0.1,5,5,300,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6910331384015594,0.7690058479532165,0.7651072124756335,0.7397660818713451,0.776803118908382,0.7777777777777779,0.8313840155945419,0.8294346978557504,0.7543859649122807,0.8177387914230019,0.775243664717349,0.041024224282118105,434
3.1716029405593873,1.7379250739802676,0.05132474899291992,0.018313878481546003,0.6,1,0.1,5,5,300,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6705653021442495,0.7504873294346979,0.6783625730994153,0.7397660818713451,0.7816764132553606,0.7826510721247564,0.760233918128655,0.7884990253411307,0.753411306042885,0.7602339181286549,0.7465886939571151,0.038991227765632616,1706
6.389869451522827,7.5907903074168726,0.06865317821502685,0.018727633939796814,0.6,1,0.1,5,5,300,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6549707602339182,0.7621832358674463,0.7368421052631579,0.7309941520467836,0.7612085769980506,0.7699805068226121,0.7719298245614035,0.8109161793372319,0.7592592592592593,0.7855750487329435,0.7543859649122807,0.0394827077983023,1469
5.209793925285339,4.826906143444513,0.0573115348815918,0.020406654683690906,0.6,1,0.1,5,5,300,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 1.0}",0.6725146198830411,0.7690058479532164,0.7514619883040936,0.7387914230019493,0.767056530214425,0.7953216374269005,0.8138401559454191,0.804093567251462,0.7582846003898636,0.7573099415204678,0.7627680311890839,0.03785693491521209,1101
3.19491593837738,1.9554649981806038,0.05629878044128418,0.020820584321997834,0.6,1,0.1,5,5,600,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6608187134502924,0.730019493177388,0.6929824561403508,0.6968810916179337,0.783625730994152,0.7563352826510721,0.7436647173489279,0.7816764132553606,0.746588693957115,0.7192982456140351,0.7311890838206627,0.03749030123835512,1916
3.681209588050842,2.849925345346025,0.05528409481048584,0.023992460315646044,0.6,1,0.1,5,5,600,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6793372319688109,0.746588693957115,0.7475633528265107,0.7621832358674464,0.7787524366471735,0.7358674463937622,0.7680311890838206,0.797270955165692,0.767056530214425,0.7651072124756335,0.7547758284600391,0.030060603227441033,1448
2.295455050468445,2.285359968435127,0.06304547786712647,0.02998284550272254,0.6,1,0.1,5,5,600,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6910331384015594,0.7690058479532165,0.7651072124756335,0.7397660818713451,0.776803118908382,0.7777777777777779,0.8313840155945419,0.8294346978557504,0.7543859649122807,0.8177387914230019,0.775243664717349,0.041024224282118105,434
4.910261225700379,3.7976421590545133,0.05020163059234619,0.016601772921911537,0.6,1,0.1,5,5,600,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6637426900584795,0.7456140350877192,0.6881091617933723,0.7153996101364523,0.7738791423001949,0.7758284600389864,0.7358674463937621,0.7914230019493177,0.7592592592592593,0.7504873294346979,0.7399610136452243,0.03836443520734657,1838
3.5264729022979737,2.077222668746675,0.04893162250518799,0.020122736114360443,0.6,1,0.1,5,5,600,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6510721247563352,0.767056530214425,0.7368421052631579,0.7309941520467838,0.7631578947368421,0.7699805068226121,0.7553606237816763,0.8099415204678363,0.7485380116959064,0.776803118908382,0.7509746588693956,0.039391776016737955,1591
5.0772106647491455,3.7504294489133554,0.051058292388916016,0.03353338309175514,0.6,1,0.1,5,5,600,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 1.0}",0.6725146198830411,0.7690058479532164,0.7514619883040936,0.7387914230019493,0.767056530214425,0.7953216374269005,0.8138401559454191,0.804093567251462,0.7582846003898636,0.7573099415204678,0.7627680311890839,0.03785693491521209,1101
1.2655055284500123,0.9470945923568515,0.05402119159698486,0.026065347236466634,0.6,1,0.1,5,10,100,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6608187134502924,0.7660818713450293,0.7144249512670566,0.723196881091618,0.7729044834307993,0.7807017543859649,0.8547758284600391,0.8089668615984404,0.7923976608187134,0.7270955165692008,0.7601364522417156,0.052357328212674276,1220
1.083216142654419,0.6396407917749394,0.06356248855590821,0.0197631422300989,0.6,1,0.1,5,10,100,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6754385964912282,0.7758284600389863,0.7115009746588694,0.7348927875243665,0.7660818713450294,0.7612085769980508,0.8011695906432748,0.8099415204678362,0.7436647173489279,0.7475633528265108,0.752729044834308,0.038084226298692764,1525
3.2343142509460447,2.82694361310152,0.04578464031219483,0.015941434727468597,0.6,1,0.1,5,10,100,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6773879142300195,0.7592592592592592,0.7456140350877193,0.7348927875243665,0.7943469785575049,0.7855750487329435,0.8148148148148148,0.8372319688109162,0.7456140350877194,0.753411306042885,0.7648148148148148,0.04299350527427227,993
3.6371837615966798,4.381935287487832,0.062158513069152835,0.022129846490635572,0.6,1,0.1,5,10,100,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6569200779727096,0.7816764132553606,0.6734892787524366,0.7319688109161794,0.7690058479532165,0.7816764132553606,0.8216374269005848,0.8138401559454191,0.7729044834307992,0.7621832358674464,0.7565302144249513,0.0516381590853335,1393
3.772118353843689,3.269282304921345,0.05213031768798828,0.02361522644992913,0.6,1,0.1,5,10,100,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6481481481481481,0.7446393762183237,0.7046783625730995,0.723196881091618,0.7797270955165692,0.7709551656920078,0.7933723196881091,0.8372319688109162,0.7348927875243664,0.7709551656920078,0.7507797270955165,0.04964841869039546,1593
1.4504855155944825,1.1737160851113364,0.05636606216430664,0.021041858739029456,0.6,1,0.1,5,10,100,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 1.0}",0.7017543859649122,0.7719298245614035,0.7807017543859649,0.7348927875243666,0.7690058479532165,0.7543859649122807,0.8138401559454191,0.827485380116959,0.7563352826510721,0.7807017543859649,0.769103313840156,0.034311453174711785,806
2.051082158088684,1.0589892814656297,0.04736900329589844,0.015638716406119222,0.6,1,0.1,5,10,300,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6627680311890838,0.7592592592592593,0.7085769980506822,0.7202729044834308,0.7982456140350878,0.7797270955165693,0.8421052631578947,0.7943469785575049,0.7680311890838207,0.6900584795321638,0.7523391812865498,0.052744175998778335,1542
2.0769652128219604,1.7360376882306252,0.05641481876373291,0.02071431337163049,0.6,1,0.1,5,10,300,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6842105263157895,0.7612085769980507,0.7085769980506822,0.7631578947368421,0.7641325536062378,0.7553606237816765,0.8109161793372319,0.8323586744639376,0.7699805068226121,0.7105263157894737,0.7560428849902534,0.043194105687717026,1409
2.8986560106277466,2.566558990549147,0.05176076889038086,0.020246500478787396,0.6,1,0.1,5,10,300,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6773879142300195,0.7592592592592592,0.7456140350877193,0.7348927875243665,0.7943469785575049,0.7855750487329435,0.8148148148148148,0.8372319688109162,0.7456140350877194,0.753411306042885,0.7648148148148148,0.04299350527427227,993
3.9149817705154417,2.896162509922545,0.04164290428161621,0.010489037866798846,0.6,1,0.1,5,10,300,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6647173489278753,0.7612085769980507,0.6578947368421053,0.7563352826510721,0.7680311890838206,0.7651072124756334,0.7758284600389863,0.7826510721247564,0.7446393762183235,0.7495126705653021,0.7425925925925926,0.04205842189100829,1796
1.5860594511032104,1.1207149501234595,0.06702516078948975,0.019766092334766526,0.6,1,0.1,5,10,300,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6442495126705652,0.7524366471734892,0.7007797270955165,0.7309941520467836,0.7651072124756335,0.767056530214425,0.7602339181286549,0.8021442495126706,0.7563352826510721,0.7417153996101364,0.7421052631578947,0.04098947545668837,1805
2.390575075149536,2.2998182919517145,0.04697885513305664,0.01877112979510705,0.6,1,0.1,5,10,300,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'scale_pos_weight': 10, 'subsample': 1.0}",0.6949317738791423,0.7719298245614036,0.7846003898635479,0.736842105263158,0.7651072124756335,0.750487329434698,0.8235867446393762,0.827485380116959,0.7485380116959065,0.7826510721247564,0.7686159844054581,0.03759505758755288,832
9.533965110778809,9.709503160346134,0.0572084903717041,0.024716470535656624,0.6,1,0.1,5,10,600,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.6}",0.6754385964912281,0.7456140350877194,0.6949317738791423,0.7066276803118908,0.787524366471735,0.7709551656920078,0.7816764132553606,0.7787524366471735,0.776803118908382,0.6939571150097467,0.7412280701754386,0.04154436984185841,1819
4.6037297487258915,4.542186257447012,0.04993350505828857,0.02890171956302088,0.6,1,0.1,5,10,600,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6822612085769981,0.760233918128655,0.7115009746588694,0.7621832358674464,0.7719298245614036,0.7504873294346978,0.7894736842105263,0.8167641325536062,0.7660818713450293,0.6968810916179337,0.7507797270955165,0.039868313531446424,1593
11.669440817832946,11.962462208571969,0.04633042812347412,0.012744916139425798,0.6,1,0.1,5,10,600,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 1.0}",0.6773879142300195,0.7592592592592592,0.7456140350877193,0.7348927875243665,0.7943469785575049,0.7855750487329435,0.8148148148148148,0.8372319688109162,0.7456140350877194,0.753411306042885,0.7648148148148148,0.04299350527427227,993
4.837967562675476,6.413154490929221,0.047183680534362796,0.017303600597698032,0.6,1,0.1,5,10,600,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'scale_pos_weight': 10, 'subsample': 0.6}",0.6783625730994152,0.7524366471734892,0.6481481481481481,0.7241715399610137,0.7514619883040936,0.7456140350877193,0.7592592592592593,0.780701754385965,0.7514619883040936,0.739766081871345,0.7331384015594542,0.038068633320365364,1907
